trial,variant,cluster,len,capacity,per_shard,shards,elapsed_ns,hits,misses,evictions
1,orig,cluster019,1000000,16384,16384,1,49263282,315254,684746,668362
1,j5_n512,cluster019,1000000,16384,32,512,36827180,321732,678268,661884
1,j5_n256,cluster019,1000000,16384,64,256,40591969,321684,678316,661932
1,j5_n128,cluster019,1000000,16384,128,128,55649810,321575,678425,662041
1,j5_n64,cluster019,1000000,16384,256,64,73738601,321436,678564,662180
1,orig,cluster019,1000000,65536,65536,1,55633790,327455,672545,607009
1,j5_n2048,cluster019,1000000,65536,32,2048,46447762,328763,671237,605701
1,j5_n1024,cluster019,1000000,65536,64,1024,46469996,328769,671231,605695
1,j5_n512,cluster019,1000000,65536,128,512,52876828,328712,671288,605752
1,j5_n256,cluster019,1000000,65536,256,256,75326671,328658,671342,605806
2,orig,cluster006,1000000,1024,1024,1,45641647,132154,867846,866822
2,j5_n32,cluster006,1000000,1024,32,32,30018260,131317,868683,867659
2,j5_n16,cluster006,1000000,1024,64,16,36187298,131811,868189,867165
2,j5_n8,cluster006,1000000,1024,128,8,43631937,131668,868332,867308
2,j5_n4,cluster006,1000000,1024,256,4,64410123,131497,868503,867479
2,orig,cluster006,1000000,4096,4096,1,39514332,348606,651394,647298
2,j5_n128,cluster006,1000000,4096,32,128,34182563,351809,648191,644095
2,j5_n64,cluster006,1000000,4096,64,64,35847148,352933,647067,642971
2,j5_n32,cluster006,1000000,4096,128,32,42481133,351574,648426,644330
2,j5_n16,cluster006,1000000,4096,256,16,63795247,351466,648534,644438
2,orig,cluster006,1000000,16384,16384,1,34229254,640281,359719,343335
2,j5_n512,cluster006,1000000,16384,32,512,30734656,638399,361601,345217
2,j5_n256,cluster006,1000000,16384,64,256,32690245,641770,358230,341846
2,j5_n128,cluster006,1000000,16384,128,128,42163923,642951,357049,340665
2,j5_n64,cluster006,1000000,16384,256,64,55856697,643090,356910,340526
2,orig,cluster006,1000000,65536,65536,1,26661967,829343,170657,105121
2,j5_n2048,cluster006,1000000,65536,32,2048,25516034,827400,172600,107064
2,j5_n1024,cluster006,1000000,65536,64,1024,26976592,828812,171188,105652
2,j5_n512,cluster006,1000000,65536,128,512,35312016,829349,170651,105115
2,j5_n256,cluster006,1000000,65536,256,256,47824627,829628,170372,104836
2,orig,cluster018,1000000,1024,1024,1,37303955,501676,498324,497300
2,j5_n32,cluster018,1000000,1024,32,32,31077012,510136,489864,488840
2,j5_n16,cluster018,1000000,1024,64,16,37666411,508369,491631,490607
2,j5_n8,cluster018,1000000,1024,128,8,41565285,506574,493426,492402
2,j5_n4,cluster018,1000000,1024,256,4,58017190,504287,495713,494689
2,orig,cluster018,1000000,4096,4096,1,29204819,625267,374733,370637
2,j5_n128,cluster018,1000000,4096,32,128,30426045,627333,372667,368571
2,j5_n64,cluster018,1000000,4096,64,64,32764370,627648,372352,368256
2,j5_n32,cluster018,1000000,4096,128,32,39733892,627574,372426,368330
2,j5_n16,cluster018,1000000,4096,256,16,55473710,627041,372959,368863
2,orig,cluster018,1000000,16384,16384,1,29495200,737810,262190,245806
2,j5_n512,cluster018,1000000,16384,32,512,28658151,736524,263476,247092
2,j5_n256,cluster018,1000000,16384,64,256,30635820,737376,262624,246240
2,j5_n128,cluster018,1000000,16384,128,128,37824861,738025,261975,245591
2,j5_n64,cluster018,1000000,16384,256,64,50538175,738193,261807,245423
2,orig,cluster018,1000000,65536,65536,1,24162785,820608,179392,113856
2,j5_n2048,cluster018,1000000,65536,32,2048,25851852,820448,179552,114016
2,j5_n1024,cluster018,1000000,65536,64,1024,28688074,820672,179328,113792
2,j5_n512,cluster018,1000000,65536,128,512,35736086,820846,179154,113618
2,j5_n256,cluster018,1000000,65536,256,256,44412140,820783,179217,113681
2,orig,cluster019,1000000,1024,1024,1,48587050,240886,759114,758090
2,j5_n32,cluster019,1000000,1024,32,32,32932048,304116,695884,694860
2,j5_n16,cluster019,1000000,1024,64,16,37394192,300278,699722,698698
2,j5_n8,cluster019,1000000,1024,128,8,46959539,293655,706345,705321
2,j5_n4,cluster019,1000000,1024,256,4,70210795,282406,717594,716570
2,orig,cluster019,1000000,4096,4096,1,42000470,296407,703593,699497
2,j5_n128,cluster019,1000000,4096,32,128,35464766,316413,683587,679491
2,j5_n64,cluster019,1000000,4096,64,64,38242938,316021,683979,679883
2,j5_n32,cluster019,1000000,4096,128,32,46731340,315527,684473,680377
2,j5_n16,cluster019,1000000,4096,256,16,70137922,314481,685519,681423
2,orig,cluster019,1000000,16384,16384,1,47347166,315254,684746,668362
2,j5_n512,cluster019,1000000,16384,32,512,38898439,321732,678268,661884
2,j5_n256,cluster019,1000000,16384,64,256,40884219,321684,678316,661932
2,j5_n128,cluster019,1000000,16384,128,128,51983140,321575,678425,662041
2,j5_n64,cluster019,1000000,16384,256,64,73989379,321436,678564,662180
2,orig,cluster019,1000000,65536,65536,1,55118137,327455,672545,607009
2,j5_n2048,cluster019,1000000,65536,32,2048,43562644,328763,671237,605701
2,j5_n1024,cluster019,1000000,65536,64,1024,45513132,328769,671231,605695
2,j5_n512,cluster019,1000000,65536,128,512,51988769,328712,671288,605752
2,j5_n256,cluster019,1000000,65536,256,256,76068623,328658,671342,605806
3,orig,cluster006,1000000,1024,1024,1,44951003,132154,867846,866822
3,j5_n32,cluster006,1000000,1024,32,32,30249376,131317,868683,867659
3,j5_n16,cluster006,1000000,1024,64,16,35271456,131811,868189,867165
3,j5_n8,cluster006,1000000,1024,128,8,41800132,131668,868332,867308
3,j5_n4,cluster006,1000000,1024,256,4,64766322,131497,868503,867479
3,orig,cluster006,1000000,4096,4096,1,39649325,348606,651394,647298
3,j5_n128,cluster006,1000000,4096,32,128,34573579,351809,648191,644095
3,j5_n64,cluster006,1000000,4096,64,64,37255322,352933,647067,642971
3,j5_n32,cluster006,1000000,4096,128,32,43290135,351574,648426,644330
3,j5_n16,cluster006,1000000,4096,256,16,62830719,351466,648534,644438
3,orig,cluster006,1000000,16384,16384,1,36416497,640281,359719,343335
3,j5_n512,cluster006,1000000,16384,32,512,29253942,638399,361601,345217
3,j5_n256,cluster006,1000000,16384,64,256,33878910,641770,358230,341846
3,j5_n128,cluster006,1000000,16384,128,128,42544788,642951,357049,340665
3,j5_n64,cluster006,1000000,16384,256,64,54116745,643090,356910,340526
3,orig,cluster006,1000000,65536,65536,1,26681132,829343,170657,105121
3,j5_n2048,cluster006,1000000,65536,32,2048,26444771,827400,172600,107064
3,j5_n1024,cluster006,1000000,65536,64,1024,27543550,828812,171188,105652
3,j5_n512,cluster006,1000000,65536,128,512,36784647,829349,170651,105115
3,j5_n256,cluster006,1000000,65536,256,256,54906817,829628,170372,104836
3,orig,cluster018,1000000,1024,1024,1,38800331,501676,498324,497300
3,j5_n32,cluster018,1000000,1024,32,32,30920196,510136,489864,488840
3,j5_n16,cluster018,1000000,1024,64,16,36010656,508369,491631,490607
3,j5_n8,cluster018,1000000,1024,128,8,43016124,506574,493426,492402
3,j5_n4,cluster018,1000000,1024,256,4,60356847,504287,495713,494689
3,orig,cluster018,1000000,4096,4096,1,30289527,625267,374733,370637
3,j5_n128,cluster018,1000000,4096,32,128,36136424,627333,372667,368571
3,j5_n64,cluster018,1000000,4096,64,64,33775829,627648,372352,368256
3,j5_n32,cluster018,1000000,4096,128,32,40136530,627574,372426,368330
3,j5_n16,cluster018,1000000,4096,256,16,56645831,627041,372959,368863
3,orig,cluster018,1000000,16384,16384,1,28275862,737810,262190,245806
3,j5_n512,cluster018,1000000,16384,32,512,27443269,736524,263476,247092
3,j5_n256,cluster018,1000000,16384,64,256,31561248,737376,262624,246240
3,j5_n128,cluster018,1000000,16384,128,128,38198771,738025,261975,245591
3,j5_n64,cluster018,1000000,16384,256,64,50644354,738193,261807,245423
3,orig,cluster018,1000000,65536,65536,1,24639642,820608,179392,113856
3,j5_n2048,cluster018,1000000,65536,32,2048,24960865,820448,179552,114016
3,j5_n1024,cluster018,1000000,65536,64,1024,30864848,820672,179328,113792
3,j5_n512,cluster018,1000000,65536,128,512,37039364,820846,179154,113618
3,j5_n256,cluster018,1000000,65536,256,256,46824393,820783,179217,113681
3,orig,cluster019,1000000,1024,1024,1,49422781,240886,759114,758090
3,j5_n32,cluster019,1000000,1024,32,32,32934241,304116,695884,694860
3,j5_n16,cluster019,1000000,1024,64,16,39888434,300278,699722,698698
3,j5_n8,cluster019,1000000,1024,128,8,46274742,293655,706345,705321
3,j5_n4,cluster019,1000000,1024,256,4,70243051,282406,717594,716570
3,orig,cluster019,1000000,4096,4096,1,41593999,296407,703593,699497
3,j5_n128,cluster019,1000000,4096,32,128,35234851,316413,683587,679491
3,j5_n64,cluster019,1000000,4096,64,64,37642023,316021,683979,679883
3,j5_n32,cluster019,1000000,4096,128,32,50058231,315527,684473,680377
3,j5_n16,cluster019,1000000,4096,256,16,70107802,314481,685519,681423
3,orig,cluster019,1000000,16384,16384,1,49466721,315254,684746,668362
3,j5_n512,cluster019,1000000,16384,32,512,36670088,321732,678268,661884
3,j5_n256,cluster019,1000000,16384,64,256,40628652,321684,678316,661932
3,j5_n128,cluster019,1000000,16384,128,128,52169128,321575,678425,662041
3,j5_n64,cluster019,1000000,16384,256,64,73620282,321436,678564,662180
3,orig,cluster019,1000000,65536,65536,1,57671793,327455,672545,607009
3,j5_n2048,cluster019,1000000,65536,32,2048,51794395,328763,671237,605701
3,j5_n1024,cluster019,1000000,65536,64,1024,45829791,328769,671231,605695
3,j5_n512,cluster019,1000000,65536,128,512,55462823,328712,671288,605752
3,j5_n256,cluster019,1000000,65536,256,256,74697708,328658,671342,605806
4,orig,cluster006,1000000,1024,1024,1,45027410,132154,867846,866822
4,j5_n32,cluster006,1000000,1024,32,32,30589924,131317,868683,867659
4,j5_n16,cluster006,1000000,1024,64,16,37527108,131811,868189,867165
4,j5_n8,cluster006,1000000,1024,128,8,44927350,131668,868332,867308
4,j5_n4,cluster006,1000000,1024,256,4,65096563,131497,868503,867479
4,orig,cluster006,1000000,4096,4096,1,40280196,348606,651394,647298
4,j5_n128,cluster006,1000000,4096,32,128,33074273,351809,648191,644095
4,j5_n64,cluster006,1000000,4096,64,64,35935339,352933,647067,642971
4,j5_n32,cluster006,1000000,4096,128,32,43926528,351574,648426,644330
4,j5_n16,cluster006,1000000,4096,256,16,64237743,351466,648534,644438
4,orig,cluster006,1000000,16384,16384,1,35072240,640281,359719,343335
4,j5_n512,cluster006,1000000,16384,32,512,31235481,638399,361601,345217
4,j5_n256,cluster006,1000000,16384,64,256,32953564,641770,358230,341846
4,j5_n128,cluster006,1000000,16384,128,128,43978122,642951,357049,340665
4,j5_n64,cluster006,1000000,16384,256,64,55645536,643090,356910,340526
4,orig,cluster006,1000000,65536,65536,1,25212506,829343,170657,105121
4,j5_n2048,cluster006,1000000,65536,32,2048,26551013,827400,172600,107064
4,j5_n1024,cluster006,1000000,65536,64,1024,27606111,828812,171188,105652
4,j5_n512,cluster006,1000000,65536,128,512,35083438,829349,170651,105115
4,j5_n256,cluster006,1000000,65536,256,256,47259557,829628,170372,104836
4,orig,cluster018,1000000,1024,1024,1,37000278,501676,498324,497300
4,j5_n32,cluster018,1000000,1024,32,32,31721127,510136,489864,488840
4,j5_n16,cluster018,1000000,1024,64,16,36367137,508369,491631,490607
4,j5_n8,cluster018,1000000,1024,128,8,43263252,506574,493426,492402
4,j5_n4,cluster018,1000000,1024,256,4,59424977,504287,495713,494689
4,orig,cluster018,1000000,4096,4096,1,29366078,625267,374733,370637
4,j5_n128,cluster018,1000000,4096,32,128,31263985,627333,372667,368571
4,j5_n64,cluster018,1000000,4096,64,64,34427679,627648,372352,368256
4,j5_n32,cluster018,1000000,4096,128,32,41842568,627574,372426,368330
4,j5_n16,cluster018,1000000,4096,256,16,54796741,627041,372959,368863
4,orig,cluster018,1000000,16384,16384,1,29706057,737810,262190,245806
4,j5_n512,cluster018,1000000,16384,32,512,28920270,736524,263476,247092
4,j5_n256,cluster018,1000000,16384,64,256,31374439,737376,262624,246240
4,j5_n128,cluster018,1000000,16384,128,128,38939028,738025,261975,245591
4,j5_n64,cluster018,1000000,16384,256,64,48848775,738193,261807,245423
4,orig,cluster018,1000000,65536,65536,1,23882579,820608,179392,113856
4,j5_n2048,cluster018,1000000,65536,32,2048,26182803,820448,179552,114016
4,j5_n1024,cluster018,1000000,65536,64,1024,30046926,820672,179328,113792
4,j5_n512,cluster018,1000000,65536,128,512,36747113,820846,179154,113618
4,j5_n256,cluster018,1000000,65536,256,256,45638589,820783,179217,113681
4,orig,cluster019,1000000,1024,1024,1,48604861,240886,759114,758090
4,j5_n32,cluster019,1000000,1024,32,32,32377576,304116,695884,694860
4,j5_n16,cluster019,1000000,1024,64,16,39209624,300278,699722,698698
4,j5_n8,cluster019,1000000,1024,128,8,47469764,293655,706345,705321
4,j5_n4,cluster019,1000000,1024,256,4,72056958,282406,717594,716570
4,orig,cluster019,1000000,4096,4096,1,45785642,296407,703593,699497
4,j5_n128,cluster019,1000000,4096,32,128,34683000,316413,683587,679491
4,j5_n64,cluster019,1000000,4096,64,64,38876000,316021,683979,679883
4,j5_n32,cluster019,1000000,4096,128,32,48112381,315527,684473,680377
4,j5_n16,cluster019,1000000,4096,256,16,70811670,314481,685519,681423
4,orig,cluster019,1000000,16384,16384,1,47262130,315254,684746,668362
4,j5_n512,cluster019,1000000,16384,32,512,36944279,321732,678268,661884
4,j5_n256,cluster019,1000000,16384,64,256,40426152,321684,678316,661932
4,j5_n128,cluster019,1000000,16384,128,128,50031497,321575,678425,662041
4,j5_n64,cluster019,1000000,16384,256,64,72445279,321436,678564,662180
4,orig,cluster019,1000000,65536,65536,1,57772369,327455,672545,607009
4,j5_n2048,cluster019,1000000,65536,32,2048,42637259,328763,671237,605701
4,j5_n1024,cluster019,1000000,65536,64,1024,46647469,328769,671231,605695
4,j5_n512,cluster019,1000000,65536,128,512,54537348,328712,671288,605752
4,j5_n256,cluster019,1000000,65536,256,256,75792292,328658,671342,605806
5,orig,cluster006,1000000,1024,1024,1,45387258,132154,867846,866822
5,j5_n32,cluster006,1000000,1024,32,32,31254666,131317,868683,867659
5,j5_n16,cluster006,1000000,1024,64,16,35965907,131811,868189,867165
5,j5_n8,cluster006,1000000,1024,128,8,42237327,131668,868332,867308
5,j5_n4,cluster006,1000000,1024,256,4,65649325,131497,868503,867479
5,orig,cluster006,1000000,4096,4096,1,38930124,348606,651394,647298
5,j5_n128,cluster006,1000000,4096,32,128,32843810,351809,648191,644095
5,j5_n64,cluster006,1000000,4096,64,64,36102436,352933,647067,642971
5,j5_n32,cluster006,1000000,4096,128,32,42310791,351574,648426,644330
5,j5_n16,cluster006,1000000,4096,256,16,63689331,351466,648534,644438
5,orig,cluster006,1000000,16384,16384,1,33571216,640281,359719,343335
5,j5_n512,cluster006,1000000,16384,32,512,28982871,638399,361601,345217
5,j5_n256,cluster006,1000000,16384,64,256,32685148,641770,358230,341846
5,j5_n128,cluster006,1000000,16384,128,128,41814416,642951,357049,340665
5,j5_n64,cluster006,1000000,16384,256,64,55617728,643090,356910,340526
5,orig,cluster006,1000000,65536,65536,1,24199783,829343,170657,105121
5,j5_n2048,cluster006,1000000,65536,32,2048,25141260,827400,172600,107064
5,j5_n1024,cluster006,1000000,65536,64,1024,28115296,828812,171188,105652
5,j5_n512,cluster006,1000000,65536,128,512,35053483,829349,170651,105115
5,j5_n256,cluster006,1000000,65536,256,256,50016133,829628,170372,104836
5,orig,cluster018,1000000,1024,1024,1,35858774,501676,498324,497300
5,j5_n32,cluster018,1000000,1024,32,32,31332938,510136,489864,488840
5,j5_n16,cluster018,1000000,1024,64,16,34002612,508369,491631,490607
5,j5_n8,cluster018,1000000,1024,128,8,40086804,506574,493426,492402
5,j5_n4,cluster018,1000000,1024,256,4,61497349,504287,495713,494689
5,orig,cluster018,1000000,4096,4096,1,28206944,625267,374733,370637
5,j5_n128,cluster018,1000000,4096,32,128,30582556,627333,372667,368571
5,j5_n64,cluster018,1000000,4096,64,64,33666642,627648,372352,368256
5,j5_n32,cluster018,1000000,4096,128,32,39228488,627574,372426,368330
5,j5_n16,cluster018,1000000,4096,256,16,55761960,627041,372959,368863
5,orig,cluster018,1000000,16384,16384,1,27736443,737810,262190,245806
5,j5_n512,cluster018,1000000,16384,32,512,28677614,736524,263476,247092
5,j5_n256,cluster018,1000000,16384,64,256,30055425,737376,262624,246240
5,j5_n128,cluster018,1000000,16384,128,128,38056307,738025,261975,245591
5,j5_n64,cluster018,1000000,16384,256,64,47693768,738193,261807,245423
5,orig,cluster018,1000000,65536,65536,1,23772128,820608,179392,113856
5,j5_n2048,cluster018,1000000,65536,32,2048,24760557,820448,179552,114016
5,j5_n1024,cluster018,1000000,65536,64,1024,28056808,820672,179328,113792
5,j5_n512,cluster018,1000000,65536,128,512,38015334,820846,179154,113618
5,j5_n256,cluster018,1000000,65536,256,256,45596476,820783,179217,113681
5,orig,cluster019,1000000,1024,1024,1,47993201,240886,759114,758090
5,j5_n32,cluster019,1000000,1024,32,32,31701382,304116,695884,694860
5,j5_n16,cluster019,1000000,1024,64,16,39740883,300278,699722,698698
5,j5_n8,cluster019,1000000,1024,128,8,46271417,293655,706345,705321
5,j5_n4,cluster019,1000000,1024,256,4,69572855,282406,717594,716570
5,orig,cluster019,1000000,4096,4096,1,44479193,296407,703593,699497
5,j5_n128,cluster019,1000000,4096,32,128,34344652,316413,683587,679491
5,j5_n64,cluster019,1000000,4096,64,64,37640849,316021,683979,679883
5,j5_n32,cluster019,1000000,4096,128,32,45242093,315527,684473,680377
5,j5_n16,cluster019,1000000,4096,256,16,69427609,314481,685519,681423
5,orig,cluster019,1000000,16384,16384,1,45487513,315254,684746,668362
5,j5_n512,cluster019,1000000,16384,32,512,34914091,321732,678268,661884
5,j5_n256,cluster019,1000000,16384,64,256,40709768,321684,678316,661932
5,j5_n128,cluster019,1000000,16384,128,128,50717686,321575,678425,662041
5,j5_n64,cluster019,1000000,16384,256,64,72987623,321436,678564,662180
5,orig,cluster019,1000000,65536,65536,1,54645523,327455,672545,607009
5,j5_n2048,cluster019,1000000,65536,32,2048,40964071,328763,671237,605701
5,j5_n1024,cluster019,1000000,65536,64,1024,44509093,328769,671231,605695
5,j5_n512,cluster019,1000000,65536,128,512,52501814,328712,671288,605752
5,j5_n256,cluster019,1000000,65536,256,256,74163553,328658,671342,605806
